Country,Revenue,Orders,Customers,Quantity
United Kingdom,7308391.55,16646,3920,4256740
Netherlands,285446.34,94,9,200361
EIRE,265545.9,260,3,140275
Germany,228867.14,457,94,119261
France,209024.05,389,87,111471
Australia,138521.31,57,9,83901
Spain,61577.11,90,30,27940
Switzerland,56443.95,51,21,30082
Belgium,41196.34,98,25,23237
Sweden,38378.33,36,8,36083
Japan,37416.37,19,8,26016
Norway,36165.44,36,10,19336
Portugal,33439.89,57,19,16122
Finland,22546.08,41,12,10704
Singapore,21279.29,7,1,5241
Channel Islands,20450.44,26,9,9491
Denmark,18955.34,18,9,8235
Italy,17483.24,38,14,8112
Cyprus,13590.38,16,8,6361
Austria,10198.68,17,11,4881
Poland,7334.65,19,6,3684
Israel,7221.69,5,3,4046
Greece,4760.52,5,4,1557
Iceland,4310.0,7,1,2458
Canada,3666.38,6,4,2763
USA,3580.39,5,4,2458
Malta,2725.59,5,2,970
Unspecified,2667.07,8,4,1789
United Arab Emirates,1902.28,3,2,982
Lebanon,1693.88,1,1,386
Lithuania,1661.06,4,1,652
European Community,1300.25,4,1,499
Brazil,1143.6,1,1,356
RSA,1002.31,1,1,351
Czech Republic,826.74,2,1,671
Bahrain,548.4,2,2,260
Saudi Arabia,145.92,1,1,80
